103.80.134.15 - - [02/Jan/2023:05:33:45 +0900] "GET / HTTP/1.1" 404 807
0:0:0:0:0:0:0:1 - - [02/Jan/2023:10:23:06 +0900] "GET /CookieSession/shop/2.jpg HTTP/1.1" 200 222313
0:0:0:0:0:0:0:1 - - [02/Jan/2023:10:23:06 +0900] "GET /CookieSession/shop/4.jpg HTTP/1.1" 200 82347
0:0:0:0:0:0:0:1 - - [02/Jan/2023:10:23:06 +0900] "GET /CookieSession/shop/7.jpg HTTP/1.1" 200 15285
0:0:0:0:0:0:0:1 - - [02/Jan/2023:10:23:06 +0900] "GET /CookieSession/shop/8.jpg HTTP/1.1" 200 121680
0:0:0:0:0:0:0:1 - - [02/Jan/2023:10:23:06 +0900] "GET /CookieSession/shop/11.jpg HTTP/1.1" 200 556279
0:0:0:0:0:0:0:1 - - [02/Jan/2023:10:23:06 +0900] "GET /CookieSession/shop/9.jpg HTTP/1.1" 200 573682
0:0:0:0:0:0:0:1 - - [02/Jan/2023:10:23:31 +0900] "GET /CookieSession/shop.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/Jan/2023:10:27:55 +0900] "GET /CookieSession/Shop.jsp?product=%EC%95%84%EC%9D%B4%ED%8F%B011 HTTP/1.1" 200 1955
0:0:0:0:0:0:0:1 - - [02/Jan/2023:10:27:55 +0900] "GET /CookieSession/shop.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/Jan/2023:10:27:55 +0900] "GET /CookieSession/shop/1.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/Jan/2023:10:27:55 +0900] "GET /CookieSession/shop/3.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/Jan/2023:10:27:55 +0900] "GET /CookieSession/shop/4.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/Jan/2023:10:27:55 +0900] "GET /CookieSession/shop/2.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/Jan/2023:10:27:55 +0900] "GET /CookieSession/shop/6.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/Jan/2023:10:27:55 +0900] "GET /CookieSession/shop/5.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/Jan/2023:10:27:55 +0900] "GET /CookieSession/shop/7.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/Jan/2023:10:27:55 +0900] "GET /CookieSession/shop/11.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/Jan/2023:10:27:55 +0900] "GET /CookieSession/shop/8.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/Jan/2023:10:27:55 +0900] "GET /CookieSession/shop/9.jpg HTTP/1.1" 304 -
127.0.0.1 - - [02/Jan/2023:11:05:55 +0900] "GET / HTTP/1.1" 404 807
0:0:0:0:0:0:0:1 - - [02/Jan/2023:11:05:56 +0900] "GET /CookieSession/Shop.jsp HTTP/1.1" 200 1973
0:0:0:0:0:0:0:1 - - [02/Jan/2023:11:05:56 +0900] "GET /CookieSession/shop.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/Jan/2023:11:05:56 +0900] "GET /CookieSession/shop/1.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/Jan/2023:11:05:56 +0900] "GET /CookieSession/shop/2.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/Jan/2023:11:05:56 +0900] "GET /CookieSession/shop/5.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/Jan/2023:11:05:56 +0900] "GET /CookieSession/shop/3.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/Jan/2023:11:05:56 +0900] "GET /CookieSession/shop/4.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/Jan/2023:11:05:56 +0900] "GET /CookieSession/shop/6.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/Jan/2023:11:05:56 +0900] "GET /CookieSession/shop/7.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/Jan/2023:11:05:56 +0900] "GET /CookieSession/shop/8.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/Jan/2023:11:05:56 +0900] "GET /CookieSession/shop/9.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/Jan/2023:11:05:56 +0900] "GET /CookieSession/shop/11.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/Jan/2023:11:06:02 +0900] "GET /CookieSession/AddGoods?product=%EC%95%84%EC%9D%B4%ED%8F%B011&product=%EC%95%84%EC%9D%B4%ED%8C%A8%EB%93%9C HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [02/Jan/2023:11:06:34 +0900] "GET /CookieSession/AddGoods?product=%EC%95%84%EC%9D%B4%ED%8F%B011&product=%EC%95%84%EC%9D%B4%ED%8C%A8%EB%93%9C&product=%EB%A7%A5%EB%B6%81%ED%94%84%EB%A1%9C&product=%EC%95%A0%ED%94%8C%ED%8E%9C%EC%8A%AC HTTP/1.1" 200 -
127.0.0.1 - - [02/Jan/2023:11:20:12 +0900] "GET / HTTP/1.1" 404 807
0:0:0:0:0:0:0:1 - - [02/Jan/2023:11:20:12 +0900] "GET /CookieSession/Shop.jsp HTTP/1.1" 200 1973
0:0:0:0:0:0:0:1 - - [02/Jan/2023:11:20:12 +0900] "GET /CookieSession/shop/1.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/Jan/2023:11:20:12 +0900] "GET /CookieSession/shop.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/Jan/2023:11:20:12 +0900] "GET /CookieSession/shop/3.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/Jan/2023:11:20:12 +0900] "GET /CookieSession/shop/5.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/Jan/2023:11:20:12 +0900] "GET /CookieSession/shop/4.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/Jan/2023:11:20:12 +0900] "GET /CookieSession/shop/2.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/Jan/2023:11:20:12 +0900] "GET /CookieSession/shop/6.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/Jan/2023:11:20:12 +0900] "GET /CookieSession/shop/7.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/Jan/2023:11:20:12 +0900] "GET /CookieSession/shop/8.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/Jan/2023:11:20:12 +0900] "GET /CookieSession/shop/9.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/Jan/2023:11:20:12 +0900] "GET /CookieSession/shop/11.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/Jan/2023:11:20:23 +0900] "GET /CookieSession/AddGoods?product=%EC%95%84%EC%9D%B4%ED%8F%B011&product=%EC%95%84%EC%9D%B4%ED%8C%A8%EB%93%9C&product=%EB%A7%A5%EB%B6%81%ED%94%84%EB%A1%9C&product=%EC%95%A0%ED%94%8C%ED%8E%9C%EC%8A%AC HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [02/Jan/2023:11:20:23 +0900] "GET /CookieSession/Shop.jsp HTTP/1.1" 200 1973
198.199.105.236 - - [02/Jan/2023:11:20:30 +0900] "-" 400 2163
0:0:0:0:0:0:0:1 - - [02/Jan/2023:11:21:01 +0900] "GET /CookieSession/Shop.jsp HTTP/1.1" 200 1973
0:0:0:0:0:0:0:1 - - [02/Jan/2023:11:21:01 +0900] "GET /CookieSession/Shop.jsp HTTP/1.1" 200 1973
0:0:0:0:0:0:0:1 - - [02/Jan/2023:11:21:01 +0900] "GET /CookieSession/Shop.jsp HTTP/1.1" 200 1973
0:0:0:0:0:0:0:1 - - [02/Jan/2023:11:21:01 +0900] "GET /CookieSession/Shop.jsp HTTP/1.1" 200 1973
0:0:0:0:0:0:0:1 - - [02/Jan/2023:11:21:01 +0900] "GET /CookieSession/Shop.jsp HTTP/1.1" 200 1973
0:0:0:0:0:0:0:1 - - [02/Jan/2023:11:21:23 +0900] "GET /CookieSession/AddGoods?product=%EC%95%84%EC%9D%B4%ED%8F%B011&product=%EC%95%84%EC%9D%B4%ED%8C%A8%EB%93%9C&product=%EB%A7%A5%EB%B6%81%ED%94%84%EB%A1%9C&product=%EC%95%A0%ED%94%8C%ED%8E%9C%EC%8A%AC HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [02/Jan/2023:11:21:23 +0900] "GET /CookieSession/Shop.jsp HTTP/1.1" 200 1973
159.89.175.41 - - [02/Jan/2023:11:29:00 +0900] "GET / HTTP/1.1" 404 807
0:0:0:0:0:0:0:1 - - [02/Jan/2023:11:44:27 +0900] "GET /CookieSession/Shop.jsp HTTP/1.1" 200 2141
0:0:0:0:0:0:0:1 - - [02/Jan/2023:11:44:27 +0900] "GET /CookieSession/shop.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/Jan/2023:11:44:27 +0900] "GET /CookieSession/shop/1.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/Jan/2023:11:44:27 +0900] "GET /CookieSession/shop/2.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/Jan/2023:11:44:27 +0900] "GET /CookieSession/shop/4.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/Jan/2023:11:44:27 +0900] "GET /CookieSession/shop/5.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/Jan/2023:11:44:27 +0900] "GET /CookieSession/shop/3.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/Jan/2023:11:44:27 +0900] "GET /CookieSession/shop/6.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/Jan/2023:11:44:27 +0900] "GET /CookieSession/shop/7.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/Jan/2023:11:44:27 +0900] "GET /CookieSession/shop/9.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/Jan/2023:11:44:27 +0900] "GET /CookieSession/shop/8.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/Jan/2023:11:44:27 +0900] "GET /CookieSession/shop/11.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/Jan/2023:11:45:59 +0900] "GET /CookieSession/Shop.jsp HTTP/1.1" 200 2141
0:0:0:0:0:0:0:1 - - [02/Jan/2023:11:46:00 +0900] "GET /CookieSession/Shop.jsp HTTP/1.1" 200 2141
0:0:0:0:0:0:0:1 - - [02/Jan/2023:11:46:00 +0900] "GET /CookieSession/Shop.jsp HTTP/1.1" 200 2141
0:0:0:0:0:0:0:1 - - [02/Jan/2023:11:46:00 +0900] "GET /CookieSession/Shop.jsp HTTP/1.1" 200 2141
0:0:0:0:0:0:0:1 - - [02/Jan/2023:11:46:01 +0900] "GET /CookieSession/Shop.jsp HTTP/1.1" 200 2141
0:0:0:0:0:0:0:1 - - [02/Jan/2023:11:46:01 +0900] "GET /CookieSession/Shop.jsp HTTP/1.1" 200 2141
0:0:0:0:0:0:0:1 - - [02/Jan/2023:11:46:01 +0900] "GET /CookieSession/Shop.jsp HTTP/1.1" 200 2141
127.0.0.1 - - [02/Jan/2023:11:46:34 +0900] "GET / HTTP/1.1" 404 807
0:0:0:0:0:0:0:1 - - [02/Jan/2023:11:46:34 +0900] "GET /CookieSession/Shop.jsp HTTP/1.1" 200 2141
127.0.0.1 - - [02/Jan/2023:11:47:20 +0900] "GET / HTTP/1.1" 404 807
0:0:0:0:0:0:0:1 - - [02/Jan/2023:11:47:22 +0900] "GET /CookieSession/Shop.jsp HTTP/1.1" 200 2141
0:0:0:0:0:0:0:1 - - [02/Jan/2023:11:47:38 +0900] "GET /CookieSession/AddGoods?product=%EC%95%84%EC%9D%B4%ED%8F%B011 HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [02/Jan/2023:11:47:38 +0900] "GET /CookieSession/Shop.jsp HTTP/1.1" 200 2052
0:0:0:0:0:0:0:1 - - [02/Jan/2023:11:47:52 +0900] "GET /CookieSession/AddGoods?product=%EC%95%84%EC%9D%B4%ED%8C%A8%EB%93%9C&product=%EB%A7%A5%EB%B6%81%ED%94%84%EB%A1%9C&product=%EC%95%A0%ED%94%8C%ED%8E%9C%EC%8A%AC HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [02/Jan/2023:11:47:52 +0900] "GET /CookieSession/Shop.jsp HTTP/1.1" 200 2085
0:0:0:0:0:0:0:1 - - [02/Jan/2023:12:09:11 +0900] "GET /CookieSession/shop.css HTTP/1.1" 304 -
127.0.0.1 - - [02/Jan/2023:12:30:26 +0900] "GET / HTTP/1.1" 404 807
0:0:0:0:0:0:0:1 - - [02/Jan/2023:12:30:27 +0900] "GET /CookieSession/MakeSession HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [02/Jan/2023:12:30:27 +0900] "GET /CookieSession/ex01MakeSession.jsp HTTP/1.1" 200 145
0:0:0:0:0:0:0:1 - - [02/Jan/2023:12:39:22 +0900] "GET /CookieSession/ex01MakeSession.jsp HTTP/1.1" 200 152
0:0:0:0:0:0:0:1 - - [02/Jan/2023:12:40:18 +0900] "GET /CookieSession/ex01MakeSession.jsp HTTP/1.1" 200 150
0:0:0:0:0:0:0:1 - - [02/Jan/2023:12:40:18 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [02/Jan/2023:12:43:55 +0900] "GET /CookieSession/ex03LoginForm.jsp HTTP/1.1" 200 293
0:0:0:0:0:0:0:1 - - [02/Jan/2023:12:44:03 +0900] "GET /CookieSession/ex03LoginForm.jsp? HTTP/1.1" 200 293
91.191.209.206 - - [02/Jan/2023:12:50:49 +0900] "-" 400 2163
127.0.0.1 - - [02/Jan/2023:14:49:04 +0900] "GET / HTTP/1.1" 404 807
0:0:0:0:0:0:0:1 - - [02/Jan/2023:14:49:05 +0900] "GET /CookieSession/ex03LoginForm.jsp HTTP/1.1" 200 303
0:0:0:0:0:0:0:1 - - [02/Jan/2023:14:49:10 +0900] "GET /CookieSession/LoginCheck? HTTP/1.1" 200 -
107.189.13.72 - - [02/Jan/2023:14:49:44 +0900] "CONNECT google.com:443 HTTP/1.1" 400 878
127.0.0.1 - - [02/Jan/2023:14:53:00 +0900] "GET / HTTP/1.1" 404 807
0:0:0:0:0:0:0:1 - - [02/Jan/2023:14:53:01 +0900] "GET /CookieSession/ex03LoginForm.jsp HTTP/1.1" 200 327
0:0:0:0:0:0:0:1 - - [02/Jan/2023:14:53:05 +0900] "GET /CookieSession/LoginCheck?id=smhrd&pw=123 HTTP/1.1" 200 -
127.0.0.1 - - [02/Jan/2023:15:03:26 +0900] "GET / HTTP/1.1" 404 807
0:0:0:0:0:0:0:1 - - [02/Jan/2023:15:03:27 +0900] "GET /CookieSession/ex03LoginForm.jsp HTTP/1.1" 200 327
0:0:0:0:0:0:0:1 - - [02/Jan/2023:15:03:27 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [02/Jan/2023:15:03:48 +0900] "GET /CookieSession/LoginCheck?id=test&pw=12345 HTTP/1.1" 500 1522
127.0.0.1 - - [02/Jan/2023:15:04:24 +0900] "GET / HTTP/1.1" 404 807
0:0:0:0:0:0:0:1 - - [02/Jan/2023:15:04:25 +0900] "GET /CookieSession/ex03LoginForm.jsp HTTP/1.1" 200 327
0:0:0:0:0:0:0:1 - - [02/Jan/2023:15:04:25 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [02/Jan/2023:15:04:30 +0900] "GET /CookieSession/LoginCheck?id=test&pw=12345 HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [02/Jan/2023:15:04:30 +0900] "GET /CookieSession/ex03Main.jsp HTTP/1.1" 200 261
127.0.0.1 - - [02/Jan/2023:15:23:49 +0900] "GET / HTTP/1.1" 404 807
0:0:0:0:0:0:0:1 - - [02/Jan/2023:15:23:49 +0900] "GET /CookieSession/ex03LoginForm.jsp HTTP/1.1" 200 327
0:0:0:0:0:0:0:1 - - [02/Jan/2023:15:23:54 +0900] "GET /CookieSession/LoginCheck?id=test&pw=12345 HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [02/Jan/2023:15:23:54 +0900] "GET /CookieSession/ex03Main.jsp HTTP/1.1" 200 261
0:0:0:0:0:0:0:1 - - [02/Jan/2023:15:23:57 +0900] "GET /CookieSession/Logout HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [02/Jan/2023:15:23:57 +0900] "GET /CookieSession/ex03LoginForm.jsp HTTP/1.1" 200 327
0:0:0:0:0:0:0:1 - - [02/Jan/2023:15:24:33 +0900] "GET /CookieSession/ex03Main.jsp HTTP/1.1" 200 255
0:0:0:0:0:0:0:1 - - [02/Jan/2023:15:24:33 +0900] "GET /favicon.ico HTTP/1.1" 404 818
138.68.74.39 - - [02/Jan/2023:15:29:43 +0900] "GET / HTTP/1.1" 404 807
127.0.0.1 - - [02/Jan/2023:15:57:29 +0900] "GET / HTTP/1.1" 404 807
0:0:0:0:0:0:0:1 - - [02/Jan/2023:15:57:30 +0900] "GET /CookieSession/MakeScope HTTP/1.1" 200 129
0:0:0:0:0:0:0:1 - - [02/Jan/2023:16:05:31 +0900] "GET /CookieSession/MakeScope HTTP/1.1" 200 219
0:0:0:0:0:0:0:1 - - [02/Jan/2023:16:05:57 +0900] "GET /CookieSession/ex01MakeScope.jsp HTTP/1.1" 200 191
0:0:0:0:0:0:0:1 - - [02/Jan/2023:16:05:57 +0900] "GET /favicon.ico HTTP/1.1" 404 818
127.0.0.1 - - [02/Jan/2023:16:06:49 +0900] "GET / HTTP/1.1" 404 807
0:0:0:0:0:0:0:1 - - [02/Jan/2023:16:06:49 +0900] "GET /CookieSession/ex01MakeScope.jsp HTTP/1.1" 200 173
0:0:0:0:0:0:0:1 - - [02/Jan/2023:16:06:49 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [02/Jan/2023:16:26:10 +0900] "GET /CookieSession/ex01MakeScope.jsp HTTP/1.1" 200 173
45.143.201.62 - - [02/Jan/2023:16:49:12 +0900] "-" 400 2163
45.143.201.62 - - [02/Jan/2023:16:57:05 +0900] "-" 400 2163
94.102.61.26 - - [02/Jan/2023:18:18:50 +0900] "-" 400 2163
64.62.197.182 - - [02/Jan/2023:20:15:10 +0900] "-" 400 2163
162.243.150.23 - - [02/Jan/2023:21:37:47 +0900] "-" 400 2163
0:0:0:0:0:0:0:1 - - [02/Jan/2023:23:48:35 +0900] "GET /CookieSession/ex01MakeScope.jsp HTTP/1.1" 200 173
0:0:0:0:0:0:0:1 - - [02/Jan/2023:23:48:35 +0900] "GET /favicon.ico HTTP/1.1" 404 818
